R&S HL562
[Frequency][AF]
166380000.000	7.200
167500000.000	7.190
168620000.000	7.180
169750000.000	7.240
170880000.000	7.310
172000000.000	7.380
173120000.000	7.540
174250000.000	7.810
175380000.000	8.320
176500000.000	8.900
177620000.000	8.930
178750000.000	8.490
179880000.000	8.030
181000000.000	7.720
182120000.000	7.510
183250000.000	7.330
184380000.000	7.230
185500000.000	7.170
186620000.000	7.120
187750000.000	7.090
188880000.000	7.100
190000000.000	7.150
191120000.000	7.210
192250000.000	7.120
193380000.000	7.030
194500000.000	7.000
195620000.000	7.000
196750000.000	7.020
197880000.000	7.040
199000000.000	7.060
200120000.000	7.090
201250000.000	7.130
202380000.000	7.170
203500000.000	7.210
204620000.000	7.260
205750000.000	7.290
206880000.000	7.320
208000000.000	7.360
209120000.000	7.400
210250000.000	7.430
211380000.000	7.480
212500000.000	7.530
213620000.000	7.580
214750000.000	7.640
215880000.000	7.740
217000000.000	7.860
218120000.000	7.950
219250000.000	8.040
220380000.000	8.140
221500000.000	8.210
222620000.000	8.280
223750000.000	8.340
224880000.000	8.390
226000000.000	8.430
227120000.000	8.470
228250000.000	8.520
229380000.000	8.560
230500000.000	8.600
231620000.000	8.640
232750000.000	8.680
233880000.000	8.720
235000000.000	8.760
236120000.000	8.800
237250000.000	8.830
238380000.000	8.860
239500000.000	8.900
240620000.000	8.980
241750000.000	9.050
242880000.000	9.050
244000000.000	9.050
245120000.000	9.060
246250000.000	9.080
247380000.000	9.100
248500000.000	9.130
249620000.000	9.170
250750000.000	9.220
251880000.000	9.250
253000000.000	9.290
254120000.000	9.330
255250000.000	9.370
256380000.000	9.420
257500000.000	9.450
258620000.000	9.490
259750000.000	9.530
260880000.000	9.560
262000000.000	9.600
263120000.000	9.650
264250000.000	9.690
265380000.000	9.720
266500000.000	9.770
267620000.000	9.830
268750000.000	9.870
269880000.000	9.900
271000000.000	9.910
272120000.000	9.930
273250000.000	9.950
274380000.000	9.980
275500000.000	10.020
276620000.000	10.060
277750000.000	10.100
278880000.000	10.150
280000000.000	10.190
281120000.000	10.230
282250000.000	10.270
283380000.000	10.310
284500000.000	10.340
285620000.000	10.380
286750000.000	10.410
287880000.000	10.450
289000000.000	10.480
290120000.000	10.510
291250000.000	10.540
292380000.000	10.570
293500000.000	10.600
294620000.000	10.630
295750000.000	10.660
296880000.000	10.690
298000000.000	10.730
299120000.000	10.780
300250000.000	10.820
301380000.000	10.880
302500000.000	10.950
303620000.000	11.050
304750000.000	11.190
305880000.000	11.270
307000000.000	11.240
308120000.000	11.190
309250000.000	11.170
310380000.000	11.180
311500000.000	11.200
312620000.000	11.220
313750000.000	11.260
314880000.000	11.280
316000000.000	11.310
317120000.000	11.340
318250000.000	11.370
319380000.000	11.410
320500000.000	11.440
321620000.000	11.480
322750000.000	11.510
323880000.000	11.540
325000000.000	11.570
326120000.000	11.610
327250000.000	11.640
328380000.000	11.670
329500000.000	11.700
330620000.000	11.720
331750000.000	11.750
332880000.000	11.790
334000000.000	11.850
335120000.000	11.930
336250000.000	12.020
337380000.000	12.040
338500000.000	12.020
339620000.000	12.000
340750000.000	12.000
341880000.000	12.010
343000000.000	12.020
344120000.000	12.030
345250000.000	12.060
346380000.000	12.090
347500000.000	12.110
348620000.000	12.150
349750000.000	12.180
350880000.000	12.220
352000000.000	12.240
353120000.000	12.260
354250000.000	12.290
355380000.000	12.310
356500000.000	12.340
357620000.000	12.360
358750000.000	12.390
359880000.000	12.410
361000000.000	12.430
362120000.000	12.460
363250000.000	12.470
364380000.000	12.500
365500000.000	12.520
366620000.000	12.540
367750000.000	12.570
368880000.000	12.590
370000000.000	12.630
371120000.000	12.680
372250000.000	12.750
373380000.000	12.840
374500000.000	12.910
375620000.000	12.930
376750000.000	12.920
377880000.000	12.910
379000000.000	12.910
380120000.000	12.920
381250000.000	12.940
382380000.000	12.960
383500000.000	12.980
384620000.000	13.000
385750000.000	13.030
386880000.000	13.050
388000000.000	13.070
389120000.000	13.100
390250000.000	13.130
391380000.000	13.150
392500000.000	13.180
393620000.000	13.210
