"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+1.03390718629E+005, -1.95317494372E+001, +0.00000000000E+000
+1.03974652084E+005, -1.95311095847E+001, +0.00000000000E+000
+1.04558585539E+005, -1.95330504313E+001, +0.00000000000E+000
+1.05142518994E+005, -1.95320777462E+001, +0.00000000000E+000
+1.05726452449E+005, -1.95326464788E+001, +0.00000000000E+000
+1.06310385904E+005, -1.95308131203E+001, +0.00000000000E+000
+1.06894319359E+005, -1.95318926197E+001, +0.00000000000E+000
+1.07478252814E+005, -1.95291955815E+001, +0.00000000000E+000
+1.08062186269E+005, -1.95295526305E+001, +0.00000000000E+000
+1.08646119724E+005, -1.95313509043E+001, +0.00000000000E+000
+1.09230053179E+005, -1.95316408402E+001, +0.00000000000E+000
+1.09813986634E+005, -1.95295377442E+001, +0.00000000000E+000
+1.10397920089E+005, -1.95303029673E+001, +0.00000000000E+000
+1.10981853544E+005, -1.95311127499E+001, +0.00000000000E+000
+1.11565786999E+005, -1.95309032739E+001, +0.00000000000E+000
+1.12149720454E+005, -1.95285668374E+001, +0.00000000000E+000
+1.12733653909E+005, -1.95305033311E+001, +0.00000000000E+000
+1.13317587364E+005, -1.95315451984E+001, +0.00000000000E+000
+1.13901520819E+005, -1.95315301249E+001, +0.00000000000E+000
+1.14485454274E+005, -1.95321390098E+001, +0.00000000000E+000
+1.15069387729E+005, -1.95292751319E+001, +0.00000000000E+000
+1.15653321185E+005, -1.95315449700E+001, +0.00000000000E+000
+1.16237254640E+005, -1.95316951052E+001, +0.00000000000E+000
+1.16821188095E+005, -1.95308846022E+001, +0.00000000000E+000
+1.17503769408E+005, -1.95319842868E+001, +0.00000000000E+000
+1.18310735286E+005, -1.95324186846E+001, +0.00000000000E+000
+1.19117701165E+005, -1.95346993045E+001, +0.00000000000E+000
+1.19924667043E+005, -1.95330231167E+001, +0.00000000000E+000
+1.20731632922E+005, -1.95341627724E+001, +0.00000000000E+000
+1.21538598800E+005, -1.95340209821E+001, +0.00000000000E+000
+1.22345564679E+005, -1.95369111707E+001, +0.00000000000E+000
+1.23152530557E+005, -1.95370714236E+001, +0.00000000000E+000
+1.23959496436E+005, -1.95384782644E+001, +0.00000000000E+000
+1.24766462314E+005, -1.95389347713E+001, +0.00000000000E+000
+1.25573428193E+005, -1.95386344669E+001, +0.00000000000E+000
+1.26380394071E+005, -1.95391331070E+001, +0.00000000000E+000
+1.27187359950E+005, -1.95377503137E+001, +0.00000000000E+000
+1.27994325828E+005, -1.95399570953E+001, +0.00000000000E+000
+1.28801291707E+005, -1.95390900527E+001, +0.00000000000E+000
+1.29608257585E+005, -1.95365608943E+001, +0.00000000000E+000
+1.30415223464E+005, -1.95379811592E+001, +0.00000000000E+000
+1.31222189342E+005, -1.95367749057E+001, +0.00000000000E+000
+1.32029155221E+005, -1.95388111457E+001, +0.00000000000E+000
+1.32836121099E+005, -1.95372774855E+001, +0.00000000000E+000
+1.33643086978E+005, -1.95358529825E+001, +0.00000000000E+000
+1.34450052856E+005, -1.95353119529E+001, +0.00000000000E+000
+1.35257018735E+005, -1.95344092098E+001, +0.00000000000E+000
+1.36063984613E+005, -1.95376461375E+001, +0.00000000000E+000
+1.36870950492E+005, -1.95363686674E+001, +0.00000000000E+000
+1.37677916370E+005, -1.95369313974E+001, +0.00000000000E+000
+1.38484882249E+005, -1.95371305492E+001, +0.00000000000E+000
+1.39291848127E+005, -1.95364396843E+001, +0.00000000000E+000
+1.40098814006E+005, -1.95386835996E+001, +0.00000000000E+000
+1.40905779884E+005, -1.95371077556E+001, +0.00000000000E+000
+1.41712745763E+005, -1.95362290580E+001, +0.00000000000E+000
+1.42519711641E+005, -1.95376313794E+001, +0.00000000000E+000
+1.43326677520E+005, -1.95378944273E+001, +0.00000000000E+000
+1.44133643398E+005, -1.95377538853E+001, +0.00000000000E+000
+1.44940609277E+005, -1.95382399745E+001, +0.00000000000E+000
+1.45747575155E+005, -1.95415076883E+001, +0.00000000000E+000
+1.46554541034E+005, -1.95386820788E+001, +0.00000000000E+000
+1.47361506912E+005, -1.95403382766E+001, +0.00000000000E+000
+1.48168472791E+005, -1.95394767370E+001, +0.00000000000E+000
+1.48975438669E+005, -1.95424862684E+001, +0.00000000000E+000
+1.49782404548E+005, -1.95434291197E+001, +0.00000000000E+000
+1.50589370426E+005, -1.95401237623E+001, +0.00000000000E+000
+1.51396336305E+005, -1.95440177303E+001, +0.00000000000E+000
+1.52203302183E+005, -1.95422822535E+001, +0.00000000000E+000
+1.53010268062E+005, -1.95411111016E+001, +0.00000000000E+000
+1.53817233940E+005, -1.95408020503E+001, +0.00000000000E+000
+1.54624199819E+005, -1.95417168911E+001, +0.00000000000E+000
+1.55431165697E+005, -1.95411343284E+001, +0.00000000000E+000
+1.56238131576E+005, -1.95428171885E+001, +0.00000000000E+000
+1.57045097454E+005, -1.95412448057E+001, +0.00000000000E+000
+1.57852063333E+005, -1.95391301760E+001, +0.00000000000E+000
+1.58659029211E+005, -1.95427074304E+001, +0.00000000000E+000
+1.59465995090E+005, -1.95414247155E+001, +0.00000000000E+000
+1.60272960968E+005, -1.95417528148E+001, +0.00000000000E+000
+1.61079926847E+005, -1.95407211421E+001, +0.00000000000E+000
+1.61886892725E+005, -1.95409872905E+001, +0.00000000000E+000
+1.62832791065E+005, -1.95412632997E+001, +0.00000000000E+000
+1.63947633048E+005, -1.95426151204E+001, +0.00000000000E+000
+1.65062475030E+005, -1.95448000075E+001, +0.00000000000E+000
+1.66177317013E+005, -1.95421637607E+001, +0.00000000000E+000
+1.67292158995E+005, -1.95441357049E+001, +0.00000000000E+000
+1.68407000978E+005, -1.95463232298E+001, +0.00000000000E+000
+1.69521842960E+005, -1.95453189731E+001, +0.00000000000E+000
+1.70636684943E+005, -1.95441700233E+001, +0.00000000000E+000
+1.71751526925E+005, -1.95426969384E+001, +0.00000000000E+000
+1.72866368908E+005, -1.95461191054E+001, +0.00000000000E+000
+1.73981210890E+005, -1.95474829098E+001, +0.00000000000E+000
+1.75096052873E+005, -1.95447254270E+001, +0.00000000000E+000
+1.76210894855E+005, -1.95461263123E+001, +0.00000000000E+000
+1.77325736838E+005, -1.95451121842E+001, +0.00000000000E+000
+1.78440578820E+005, -1.95445990105E+001, +0.00000000000E+000
+1.79555420803E+005, -1.95453940794E+001, +0.00000000000E+000
+1.80670262785E+005, -1.95452547317E+001, +0.00000000000E+000
+1.81785104768E+005, -1.95444711898E+001, +0.00000000000E+000
+1.82899946750E+005, -1.95426677983E+001, +0.00000000000E+000
+1.84014788733E+005, -1.95449184450E+001, +0.00000000000E+000
+1.85129630715E+005, -1.95445192923E+001, +0.00000000000E+000
+1.86244472698E+005, -1.95449596069E+001, +0.00000000000E+000
+1.87359314680E+005, -1.95453661960E+001, +0.00000000000E+000
+1.88474156663E+005, -1.95469220672E+001, +0.00000000000E+000
+1.89588998645E+005, -1.95451461008E+001, +0.00000000000E+000
+1.90703840628E+005, -1.95464114918E+001, +0.00000000000E+000
+1.91818682610E+005, -1.95484059814E+001, +0.00000000000E+000
+1.92933524593E+005, -1.95464991815E+001, +0.00000000000E+000
+1.94048366575E+005, -1.95456369300E+001, +0.00000000000E+000
+1.95163208558E+005, -1.95459963486E+001, +0.00000000000E+000
+1.96278050540E+005, -1.95470219365E+001, +0.00000000000E+000
+1.97392892523E+005, -1.95485478183E+001, +0.00000000000E+000
+1.98507734505E+005, -1.95473475219E+001, +0.00000000000E+000
+1.99622576488E+005, -1.95476392488E+001, +0.00000000000E+000
+2.00737418470E+005, -1.95473371116E+001, +0.00000000000E+000
+2.01852260453E+005, -1.95490820313E+001, +0.00000000000E+000
+2.02967102435E+005, -1.95481649399E+001, +0.00000000000E+000
+2.04081944418E+005, -1.95481907976E+001, +0.00000000000E+000
+2.05196786400E+005, -1.95483263555E+001, +0.00000000000E+000
+2.06311628383E+005, -1.95482599741E+001, +0.00000000000E+000
+2.07426470365E+005, -1.95510102748E+001, +0.00000000000E+000
+2.08541312348E+005, -1.95479520779E+001, +0.00000000000E+000
+2.09656154330E+005, -1.95492386882E+001, +0.00000000000E+000
+2.10770996313E+005, -1.95490917177E+001, +0.00000000000E+000
+2.11885838295E+005, -1.95495468399E+001, +0.00000000000E+000
+2.13000680278E+005, -1.95474638657E+001, +0.00000000000E+000
+2.14115522260E+005, -1.95475109930E+001, +0.00000000000E+000
+2.15230364243E+005, -1.95482616479E+001, +0.00000000000E+000
+2.16345206225E+005, -1.95501796750E+001, +0.00000000000E+000
+2.17460048208E+005, -1.95514791244E+001, +0.00000000000E+000
+2.18574890190E+005, -1.95503447229E+001, +0.00000000000E+000
+2.19689732173E+005, -1.95492266242E+001, +0.00000000000E+000
+2.20804574155E+005, -1.95508584607E+001, +0.00000000000E+000
+2.21919416138E+005, -1.95516222690E+001, +0.00000000000E+000
+2.23034258120E+005, -1.95505907244E+001, +0.00000000000E+000
+2.24337437957E+005, -1.95495594371E+001, +0.00000000000E+000
+2.25873374254E+005, -1.95510687973E+001, +0.00000000000E+000
+2.27409310551E+005, -1.95507161548E+001, +0.00000000000E+000
+2.28945246847E+005, -1.95542706237E+001, +0.00000000000E+000
+2.30481183144E+005, -1.95530156664E+001, +0.00000000000E+000
+2.32017119440E+005, -1.95518178846E+001, +0.00000000000E+000
+2.33553055737E+005, -1.95513515590E+001, +0.00000000000E+000
+2.35088992034E+005, -1.95531824953E+001, +0.00000000000E+000
+2.36624928330E+005, -1.95500747090E+001, +0.00000000000E+000
+2.38160864627E+005, -1.95534278848E+001, +0.00000000000E+000
+2.39696800924E+005, -1.95532273598E+001, +0.00000000000E+000
+2.41232737220E+005, -1.95522449489E+001, +0.00000000000E+000
+2.42768673517E+005, -1.95518413667E+001, +0.00000000000E+000
+2.44304609814E+005, -1.95515703746E+001, +0.00000000000E+000
+2.45840546110E+005, -1.95523147881E+001, +0.00000000000E+000
+2.47376482407E+005, -1.95512418035E+001, +0.00000000000E+000
+2.48912418704E+005, -1.95508364662E+001, +0.00000000000E+000
+2.50448355000E+005, -1.95531681485E+001, +0.00000000000E+000
+2.51984291297E+005, -1.95552521677E+001, +0.00000000000E+000
+2.53520227594E+005, -1.95528612392E+001, +0.00000000000E+000
+2.55056163890E+005, -1.95512835862E+001, +0.00000000000E+000
+2.56592100187E+005, -1.95544062703E+001, +0.00000000000E+000
+2.58128036484E+005, -1.95516953156E+001, +0.00000000000E+000
+2.59663972780E+005, -1.95527360865E+001, +0.00000000000E+000
+2.61199909077E+005, -1.95532095827E+001, +0.00000000000E+000
+2.62735845374E+005, -1.95531741027E+001, +0.00000000000E+000
+2.64271781670E+005, -1.95537301459E+001, +0.00000000000E+000
+2.65807717967E+005, -1.95519632663E+001, +0.00000000000E+000
+2.67343654264E+005, -1.95550802353E+001, +0.00000000000E+000
+2.68879590560E+005, -1.95526630954E+001, +0.00000000000E+000
+2.70415526857E+005, -1.95552064895E+001, +0.00000000000E+000
+2.71951463153E+005, -1.95533002688E+001, +0.00000000000E+000
+2.73487399450E+005, -1.95542100664E+001, +0.00000000000E+000
+2.75023335747E+005, -1.95525871288E+001, +0.00000000000E+000
+2.76559272043E+005, -1.95556198081E+001, +0.00000000000E+000
+2.78095208340E+005, -1.95537874103E+001, +0.00000000000E+000
+2.79631144637E+005, -1.95543369676E+001, +0.00000000000E+000
+2.81167080933E+005, -1.95566315998E+001, +0.00000000000E+000
+2.82703017230E+005, -1.95560791176E+001, +0.00000000000E+000
+2.84238953527E+005, -1.95555076188E+001, +0.00000000000E+000
+2.85774889823E+005, -1.95578434663E+001, +0.00000000000E+000
+2.87310826120E+005, -1.95559227098E+001, +0.00000000000E+000
+2.88846762417E+005, -1.95548159437E+001, +0.00000000000E+000
+2.90382698713E+005, -1.95554259895E+001, +0.00000000000E+000
+2.91918635010E+005, -1.95561954751E+001, +0.00000000000E+000
+2.93454571307E+005, -1.95560870730E+001, +0.00000000000E+000
+2.94990507603E+005, -1.95556169840E+001, +0.00000000000E+000
+2.96526443900E+005, -1.95551540473E+001, +0.00000000000E+000
+2.98062380197E+005, -1.95572221501E+001, +0.00000000000E+000
+2.99598316493E+005, -1.95577159162E+001, +0.00000000000E+000
+3.01134252790E+005, -1.95549386607E+001, +0.00000000000E+000
+3.02670189087E+005, -1.95563793384E+001, +0.00000000000E+000
+3.04206125383E+005, -1.95577578506E+001, +0.00000000000E+000
+3.05742061680E+005, -1.95588701778E+001, +0.00000000000E+000
+3.07277997977E+005, -1.95572998785E+001, +0.00000000000E+000
+3.09073410460E+005, -1.95584244105E+001, +0.00000000000E+000
+3.11189495380E+005, -1.95591090796E+001, +0.00000000000E+000
+3.13305580300E+005, -1.95593603042E+001, +0.00000000000E+000
+3.15421665220E+005, -1.95587486979E+001, +0.00000000000E+000
+3.17537750140E+005, -1.95582259304E+001, +0.00000000000E+000
+3.19653835060E+005, -1.95587632383E+001, +0.00000000000E+000
+3.21769919980E+005, -1.95601456119E+001, +0.00000000000E+000
+3.23886004900E+005, -1.95595539614E+001, +0.00000000000E+000
+3.26002089820E+005, -1.95592246528E+001, +0.00000000000E+000
+3.28118174740E+005, -1.95593615483E+001, +0.00000000000E+000
+3.30234259660E+005, -1.95566166726E+001, +0.00000000000E+000
+3.32350344580E+005, -1.95601573592E+001, +0.00000000000E+000
+3.34466429500E+005, -1.95571472709E+001, +0.00000000000E+000
+3.36582514420E+005, -1.95600820427E+001, +0.00000000000E+000
+3.38698599340E+005, -1.95594979178E+001, +0.00000000000E+000
+3.40814684260E+005, -1.95582292657E+001, +0.00000000000E+000
+3.42930769180E+005, -1.95611777623E+001, +0.00000000000E+000
+3.45046854100E+005, -1.95594668146E+001, +0.00000000000E+000
+3.47162939020E+005, -1.95601855555E+001, +0.00000000000E+000
+3.49279023940E+005, -1.95626051238E+001, +0.00000000000E+000
+3.51395108860E+005, -1.95609486120E+001, +0.00000000000E+000
+3.53511193780E+005, -1.95625977669E+001, +0.00000000000E+000
+3.55627278700E+005, -1.95619455630E+001, +0.00000000000E+000
+3.57743363620E+005, -1.95620594158E+001, +0.00000000000E+000
+3.59859448540E+005, -1.95619272678E+001, +0.00000000000E+000
+3.61975533461E+005, -1.95599049476E+001, +0.00000000000E+000
+3.64091618381E+005, -1.95591999257E+001, +0.00000000000E+000
+3.66207703301E+005, -1.95612177886E+001, +0.00000000000E+000
+3.68323788221E+005, -1.95636144050E+001, +0.00000000000E+000
+3.70439873141E+005, -1.95629042820E+001, +0.00000000000E+000
+3.72555958061E+005, -1.95627240452E+001, +0.00000000000E+000
+3.74672042981E+005, -1.95625926998E+001, +0.00000000000E+000
+3.76788127901E+005, -1.95625508103E+001, +0.00000000000E+000
+3.78904212821E+005, -1.95617215166E+001, +0.00000000000E+000
+3.81020297741E+005, -1.95625772919E+001, +0.00000000000E+000
+3.83136382661E+005, -1.95603959826E+001, +0.00000000000E+000
+3.85252467581E+005, -1.95620902066E+001, +0.00000000000E+000
+3.87368552501E+005, -1.95640404927E+001, +0.00000000000E+000
+3.89484637421E+005, -1.95637709560E+001, +0.00000000000E+000
+3.91600722341E+005, -1.95629307628E+001, +0.00000000000E+000
+3.93716807261E+005, -1.95643539581E+001, +0.00000000000E+000
+3.95832892181E+005, -1.95631614699E+001, +0.00000000000E+000
+3.97948977101E+005, -1.95632926839E+001, +0.00000000000E+000
+4.00065062021E+005, -1.95657448651E+001, +0.00000000000E+000
+4.02181146941E+005, -1.95610277206E+001, +0.00000000000E+000
+4.04297231861E+005, -1.95626966091E+001, +0.00000000000E+000
+4.06413316781E+005, -1.95648474684E+001, +0.00000000000E+000
+4.08529401701E+005, -1.95653777440E+001, +0.00000000000E+000
+4.10645486621E+005, -1.95639721952E+001, +0.00000000000E+000
+4.12761571541E+005, -1.95634365483E+001, +0.00000000000E+000
+4.14877656461E+005, -1.95629748909E+001, +0.00000000000E+000
+4.16993741381E+005, -1.95639387790E+001, +0.00000000000E+000
+4.19109826301E+005, -1.95653957190E+001, +0.00000000000E+000
+4.21225911221E+005, -1.95642237359E+001, +0.00000000000E+000
+4.23341996141E+005, -1.95633329570E+001, +0.00000000000E+000
+4.25815565709E+005, -1.95624355531E+001, +0.00000000000E+000
+4.28730931013E+005, -1.95652984949E+001, +0.00000000000E+000
+4.31646296317E+005, -1.95646336081E+001, +0.00000000000E+000
+4.34561661621E+005, -1.95664486367E+001, +0.00000000000E+000
+4.37477026926E+005, -1.95629201587E+001, +0.00000000000E+000
+4.40392392230E+005, -1.95642144066E+001, +0.00000000000E+000
+4.43307757534E+005, -1.95627950607E+001, +0.00000000000E+000
+4.46223122838E+005, -1.95651315840E+001, +0.00000000000E+000
+4.49138488142E+005, -1.95656902169E+001, +0.00000000000E+000
+4.52053853447E+005, -1.95625565426E+001, +0.00000000000E+000
+4.54969218751E+005, -1.95655984436E+001, +0.00000000000E+000
+4.57884584055E+005, -1.95648696845E+001, +0.00000000000E+000
+4.60799949359E+005, -1.95661049643E+001, +0.00000000000E+000
+4.63715314663E+005, -1.95658293250E+001, +0.00000000000E+000
+4.66630679968E+005, -1.95654399041E+001, +0.00000000000E+000
+4.69546045272E+005, -1.95649760431E+001, +0.00000000000E+000
+4.72461410576E+005, -1.95660288359E+001, +0.00000000000E+000
+4.75376775880E+005, -1.95683714151E+001, +0.00000000000E+000
+4.78292141184E+005, -1.95666516752E+001, +0.00000000000E+000
+4.81207506489E+005, -1.95688385865E+001, +0.00000000000E+000
+4.84122871793E+005, -1.95685947996E+001, +0.00000000000E+000
+4.87038237097E+005, -1.95653533153E+001, +0.00000000000E+000
+4.89953602401E+005, -1.95668394493E+001, +0.00000000000E+000
+4.92868967705E+005, -1.95674022101E+001, +0.00000000000E+000
+4.95784333010E+005, -1.95684612781E+001, +0.00000000000E+000
+4.98699698314E+005, -1.95689236585E+001, +0.00000000000E+000
+5.01615063618E+005, -1.95699927557E+001, +0.00000000000E+000
+5.04530428922E+005, -1.95695921901E+001, +0.00000000000E+000
+5.07445794226E+005, -1.95685609158E+001, +0.00000000000E+000
+5.10361159531E+005, -1.95695209213E+001, +0.00000000000E+000
+5.13276524835E+005, -1.95705528212E+001, +0.00000000000E+000
+5.16191890139E+005, -1.95695552180E+001, +0.00000000000E+000
+5.19107255443E+005, -1.95702566656E+001, +0.00000000000E+000
+5.22022620747E+005, -1.95726698297E+001, +0.00000000000E+000
+5.24937986052E+005, -1.95717784539E+001, +0.00000000000E+000
+5.27853351356E+005, -1.95694645402E+001, +0.00000000000E+000
+5.30768716660E+005, -1.95683846265E+001, +0.00000000000E+000
+5.33684081964E+005, -1.95688668278E+001, +0.00000000000E+000
+5.36599447268E+005, -1.95696983586E+001, +0.00000000000E+000
+5.39514812573E+005, -1.95705195489E+001, +0.00000000000E+000
+5.42430177877E+005, -1.95719118155E+001, +0.00000000000E+000
+5.45345543181E+005, -1.95728471924E+001, +0.00000000000E+000
+5.48260908485E+005, -1.95696542402E+001, +0.00000000000E+000
+5.51176273789E+005, -1.95725063146E+001, +0.00000000000E+000
+5.54091639094E+005, -1.95691144234E+001, +0.00000000000E+000
+5.57007004398E+005, -1.95692640305E+001, +0.00000000000E+000
+5.59922369702E+005, -1.95703549508E+001, +0.00000000000E+000
+5.62837735006E+005, -1.95719917037E+001, +0.00000000000E+000
+5.65753100310E+005, -1.95704492572E+001, +0.00000000000E+000
+5.68668465615E+005, -1.95710878831E+001, +0.00000000000E+000
+5.71583830919E+005, -1.95725446180E+001, +0.00000000000E+000
+5.74499196223E+005, -1.95726175791E+001, +0.00000000000E+000
+5.77414561527E+005, -1.95719451442E+001, +0.00000000000E+000
+5.80329926831E+005, -1.95710742254E+001, +0.00000000000E+000
+5.83245292136E+005, -1.95718462171E+001, +0.00000000000E+000
+5.86653169970E+005, -1.95712080894E+001, +0.00000000000E+000
+5.90669717121E+005, -1.95737420026E+001, +0.00000000000E+000
+5.94686264273E+005, -1.95724232635E+001, +0.00000000000E+000
+5.98702811424E+005, -1.95710224018E+001, +0.00000000000E+000
+6.02719358575E+005, -1.95726050876E+001, +0.00000000000E+000
+6.06735905726E+005, -1.95729900860E+001, +0.00000000000E+000
+6.10752452877E+005, -1.95743538540E+001, +0.00000000000E+000
+6.14769000028E+005, -1.95726961497E+001, +0.00000000000E+000
+6.18785547179E+005, -1.95721573037E+001, +0.00000000000E+000
+6.22802094330E+005, -1.95736838863E+001, +0.00000000000E+000
+6.26818641481E+005, -1.95742209434E+001, +0.00000000000E+000
+6.30835188632E+005, -1.95723382007E+001, +0.00000000000E+000
+6.34851735783E+005, -1.95736744165E+001, +0.00000000000E+000
+6.38868282934E+005, -1.95749154619E+001, +0.00000000000E+000
+6.42884830085E+005, -1.95743958986E+001, +0.00000000000E+000
+6.46901377236E+005, -1.95745840243E+001, +0.00000000000E+000
+6.50917924388E+005, -1.95758873078E+001, +0.00000000000E+000
+6.54934471539E+005, -1.95756007663E+001, +0.00000000000E+000
+6.58951018690E+005, -1.95733723276E+001, +0.00000000000E+000
+6.62967565841E+005, -1.95749758929E+001, +0.00000000000E+000
+6.66984112992E+005, -1.95757977801E+001, +0.00000000000E+000
+6.71000660143E+005, -1.95755302689E+001, +0.00000000000E+000
+6.75017207294E+005, -1.95741666547E+001, +0.00000000000E+000
+6.79033754445E+005, -1.95770784071E+001, +0.00000000000E+000
+6.83050301596E+005, -1.95766710578E+001, +0.00000000000E+000
+6.87066848747E+005, -1.95757873436E+001, +0.00000000000E+000
+6.91083395898E+005, -1.95778976629E+001, +0.00000000000E+000
+6.95099943049E+005, -1.95772417263E+001, +0.00000000000E+000
+6.99116490200E+005, -1.95768684813E+001, +0.00000000000E+000
+7.03133037351E+005, -1.95774279016E+001, +0.00000000000E+000
+7.07149584503E+005, -1.95758414681E+001, +0.00000000000E+000
+7.11166131654E+005, -1.95772403239E+001, +0.00000000000E+000
+7.15182678805E+005, -1.95761075786E+001, +0.00000000000E+000
+7.19199225956E+005, -1.95775245715E+001, +0.00000000000E+000
+7.23215773107E+005, -1.95779212507E+001, +0.00000000000E+000
+7.27232320258E+005, -1.95786860151E+001, +0.00000000000E+000
+7.31248867409E+005, -1.95786111390E+001, +0.00000000000E+000
+7.35265414560E+005, -1.95671147058E+001, +0.00000000000E+000
+7.39281961711E+005, -1.95669157647E+001, +0.00000000000E+000
+7.43298508862E+005, -1.95675779688E+001, +0.00000000000E+000
+7.47315056013E+005, -1.95702686096E+001, +0.00000000000E+000
+7.51331603164E+005, -1.95692108465E+001, +0.00000000000E+000
+7.55348150315E+005, -1.95679765443E+001, +0.00000000000E+000
+7.59364697466E+005, -1.95688457111E+001, +0.00000000000E+000
+7.63381244617E+005, -1.95707889687E+001, +0.00000000000E+000
+7.67397791769E+005, -1.95707168305E+001, +0.00000000000E+000
+7.71414338920E+005, -1.95738297308E+001, +0.00000000000E+000
+7.75430886071E+005, -1.95728057192E+001, +0.00000000000E+000
+7.79447433222E+005, -1.95752838903E+001, +0.00000000000E+000
+7.83463980373E+005, -1.95705115160E+001, +0.00000000000E+000
+7.87480527524E+005, -1.95701742669E+001, +0.00000000000E+000
+7.91497074675E+005, -1.95723930007E+001, +0.00000000000E+000
+7.95513621826E+005, -1.95717203703E+001, +0.00000000000E+000
+7.99530168977E+005, -1.95739402463E+001, +0.00000000000E+000
+8.03546716128E+005, -1.95727654163E+001, +0.00000000000E+000
+8.08241805965E+005, -1.95748668098E+001, +0.00000000000E+000
+8.13792466699E+005, -1.95739393030E+001, +0.00000000000E+000
+8.19343127433E+005, -1.95754154853E+001, +0.00000000000E+000
+8.24893788167E+005, -1.95751254745E+001, +0.00000000000E+000
+8.30444448902E+005, -1.95773208187E+001, +0.00000000000E+000
+8.35995109636E+005, -1.95755999634E+001, +0.00000000000E+000
+8.41545770370E+005, -1.95787188155E+001, +0.00000000000E+000
+8.47096431105E+005, -1.95776868777E+001, +0.00000000000E+000
+8.52647091839E+005, -1.95806800645E+001, +0.00000000000E+000
+8.58197752573E+005, -1.95790107139E+001, +0.00000000000E+000
+8.63748413308E+005, -1.95806432423E+001, +0.00000000000E+000
+8.69299074042E+005, -1.95809535470E+001, +0.00000000000E+000
+8.74849734776E+005, -1.95827118740E+001, +0.00000000000E+000
+8.80400395511E+005, -1.95832946630E+001, +0.00000000000E+000
+8.85951056245E+005, -1.95830831908E+001, +0.00000000000E+000
+8.91501716979E+005, -1.95851035890E+001, +0.00000000000E+000
+8.97052377714E+005, -1.95852848883E+001, +0.00000000000E+000
+9.02603038448E+005, -1.95863195162E+001, +0.00000000000E+000
+9.08153699182E+005, -1.95864812456E+001, +0.00000000000E+000
+9.13704359917E+005, -1.95888094711E+001, +0.00000000000E+000
+9.19255020651E+005, -1.95886591907E+001, +0.00000000000E+000
+9.24805681385E+005, -1.95896834944E+001, +0.00000000000E+000
+9.30356342120E+005, -1.95886677208E+001, +0.00000000000E+000
+9.35907002854E+005, -1.95889669429E+001, +0.00000000000E+000
+9.41457663588E+005, -1.95900078205E+001, +0.00000000000E+000
+9.47008324323E+005, -1.95897781961E+001, +0.00000000000E+000
+9.52558985057E+005, -1.95891559593E+001, +0.00000000000E+000
+9.58109645791E+005, -1.95914500723E+001, +0.00000000000E+000
+9.63660306526E+005, -1.95921293638E+001, +0.00000000000E+000
+9.69210967260E+005, -1.95907551670E+001, +0.00000000000E+000
+9.74761627994E+005, -1.95893051896E+001, +0.00000000000E+000
+9.80312288728E+005, -1.95897539447E+001, +0.00000000000E+000
+9.85862949463E+005, -1.95924155732E+001, +0.00000000000E+000
+9.91413610197E+005, -1.95932580829E+001, +0.00000000000E+000
+9.96964270931E+005, -1.95910560231E+001, +0.00000000000E+000
+1.00251493167E+006, -1.95905022337E+001, +0.00000000000E+000
+1.00806559240E+006, -1.95908416908E+001, +0.00000000000E+000
+1.01361625313E+006, -1.95934129133E+001, +0.00000000000E+000
+1.01916691387E+006, -1.95890371484E+001, +0.00000000000E+000
+1.02471757460E+006, -1.95910265787E+001, +0.00000000000E+000
+1.03026823534E+006, -1.95918521628E+001, +0.00000000000E+000
+1.03581889607E+006, -1.95908758187E+001, +0.00000000000E+000
+1.04136955681E+006, -1.95934979057E+001, +0.00000000000E+000
+1.04692021754E+006, -1.95933000997E+001, +0.00000000000E+000
+1.05247087827E+006, -1.95953197165E+001, +0.00000000000E+000
+1.05802153901E+006, -1.95936814732E+001, +0.00000000000E+000
+1.06357219974E+006, -1.95941273039E+001, +0.00000000000E+000
+1.06912286048E+006, -1.95955282343E+001, +0.00000000000E+000
+1.07467352121E+006, -1.95947317760E+001, +0.00000000000E+000
+1.08022418195E+006, -1.95929812426E+001, +0.00000000000E+000
+1.08577484268E+006, -1.95923203230E+001, +0.00000000000E+000
+1.09132550341E+006, -1.95934880762E+001, +0.00000000000E+000
+1.09687616415E+006, -1.95933515494E+001, +0.00000000000E+000
+1.10242682488E+006, -1.95943960130E+001, +0.00000000000E+000
+1.10797748562E+006, -1.95947630195E+001, +0.00000000000E+000
+1.11352814635E+006, -1.95954990444E+001, +0.00000000000E+000
+1.12003444471E+006, -1.95950320332E+001, +0.00000000000E+000
+1.12770281060E+006, -1.95935045417E+001, +0.00000000000E+000
+1.13537117649E+006, -1.95948192191E+001, +0.00000000000E+000
+1.14303954238E+006, -1.95924951649E+001, +0.00000000000E+000
+1.15070790827E+006, -1.95901231348E+001, +0.00000000000E+000
+1.15837627416E+006, -1.95923373852E+001, +0.00000000000E+000
+1.16604464006E+006, -1.95909733540E+001, +0.00000000000E+000
+1.17371300595E+006, -1.95901274962E+001, +0.00000000000E+000
+1.18138137184E+006, -1.95896370334E+001, +0.00000000000E+000
+1.18904973773E+006, -1.95909488332E+001, +0.00000000000E+000
+1.19671810362E+006, -1.95909352349E+001, +0.00000000000E+000
+1.20438646951E+006, -1.95911084892E+001, +0.00000000000E+000
