"# Channel 1"
"# Trace 2"
Frequency, Formatted Data, Formatted Data
+1.43201864210E+007, +7.78847125183E+001, +0.00000000000E+000
+1.43928559302E+007, +7.79064229213E+001, +0.00000000000E+000
+1.44655254395E+007, +7.79275015398E+001, +0.00000000000E+000
+1.45381949487E+007, +7.79491552015E+001, +0.00000000000E+000
+1.46231410134E+007, +7.79721811845E+001, +0.00000000000E+000
+1.47232590020E+007, +7.79988909715E+001, +0.00000000000E+000
+1.48233769906E+007, +7.80225151506E+001, +0.00000000000E+000
+1.49234949792E+007, +7.80471795231E+001, +0.00000000000E+000
+1.50236129678E+007, +7.80685836294E+001, +0.00000000000E+000
+1.51237309564E+007, +7.80908751981E+001, +0.00000000000E+000
+1.52238489449E+007, +7.81140100475E+001, +0.00000000000E+000
+1.53239669335E+007, +7.81355247830E+001, +0.00000000000E+000
+1.54240849221E+007, +7.81568380444E+001, +0.00000000000E+000
+1.55242029107E+007, +7.81798309553E+001, +0.00000000000E+000
+1.56243208993E+007, +7.81920583931E+001, +0.00000000000E+000
+1.57244388879E+007, +7.82009876259E+001, +0.00000000000E+000
+1.58245568765E+007, +7.82193860870E+001, +0.00000000000E+000
+1.59246748651E+007, +7.82469346372E+001, +0.00000000000E+000
+1.60247928537E+007, +7.82909149872E+001, +0.00000000000E+000
+1.61249108422E+007, +7.83366870618E+001, +0.00000000000E+000
+1.62250288308E+007, +7.83855710328E+001, +0.00000000000E+000
+1.63251468194E+007, +7.84380768644E+001, +0.00000000000E+000
+1.64252648080E+007, +7.84891319321E+001, +0.00000000000E+000
+1.65253827966E+007, +7.85361740433E+001, +0.00000000000E+000
+1.66255007852E+007, +7.85781761918E+001, +0.00000000000E+000
+1.67256187738E+007, +7.86149527783E+001, +0.00000000000E+000
+1.68257367624E+007, +7.86527818690E+001, +0.00000000000E+000
+1.69258547510E+007, +7.86870505821E+001, +0.00000000000E+000
+1.70259727396E+007, +7.87191266729E+001, +0.00000000000E+000
+1.71260907281E+007, +7.87564274122E+001, +0.00000000000E+000
+1.72262087167E+007, +7.87875717235E+001, +0.00000000000E+000
+1.73263267053E+007, +7.88140432027E+001, +0.00000000000E+000
+1.74264446939E+007, +7.88383902399E+001, +0.00000000000E+000
+1.75265626825E+007, +7.88626073639E+001, +0.00000000000E+000
+1.76266806711E+007, +7.88842560992E+001, +0.00000000000E+000
+1.77267986597E+007, +7.89054002425E+001, +0.00000000000E+000
+1.78269166483E+007, +7.89264206741E+001, +0.00000000000E+000
+1.79270346369E+007, +7.89484089277E+001, +0.00000000000E+000
+1.80271526254E+007, +7.89659851289E+001, +0.00000000000E+000
+1.81272706140E+007, +7.89833473410E+001, +0.00000000000E+000
+1.82273886026E+007, +7.89973246718E+001, +0.00000000000E+000
+1.83275065912E+007, +7.90033771107E+001, +0.00000000000E+000
+1.84276245798E+007, +7.90147926679E+001, +0.00000000000E+000
+1.85277425684E+007, +7.90235055116E+001, +0.00000000000E+000
+1.86278605570E+007, +7.90300853177E+001, +0.00000000000E+000
+1.87279785456E+007, +7.90347494934E+001, +0.00000000000E+000
+1.88280965342E+007, +7.90421436155E+001, +0.00000000000E+000
+1.89282145228E+007, +7.90436677813E+001, +0.00000000000E+000
+1.90283325113E+007, +7.90460858796E+001, +0.00000000000E+000
+1.91284504999E+007, +7.90440889935E+001, +0.00000000000E+000
+1.92285684885E+007, +7.90409043492E+001, +0.00000000000E+000
+1.93286864771E+007, +7.90319830719E+001, +0.00000000000E+000
+1.94288044657E+007, +7.90273505497E+001, +0.00000000000E+000
+1.95289224543E+007, +7.90208419934E+001, +0.00000000000E+000
+1.96290404429E+007, +7.90119920253E+001, +0.00000000000E+000
+1.97291584315E+007, +7.90025970797E+001, +0.00000000000E+000
+1.98292764201E+007, +7.89911155806E+001, +0.00000000000E+000
+1.99293944086E+007, +7.89790041408E+001, +0.00000000000E+000
+2.00295123972E+007, +7.89630731406E+001, +0.00000000000E+000
+2.01465440000E+007, +7.89400375025E+001, +0.00000000000E+000
+2.02844782140E+007, +7.89138899420E+001, +0.00000000000E+000
+2.04224124281E+007, +7.88770527863E+001, +0.00000000000E+000
+2.05603466421E+007, +7.88317681013E+001, +0.00000000000E+000
+2.06982808561E+007, +7.87746486163E+001, +0.00000000000E+000
+2.08362150701E+007, +7.87027224919E+001, +0.00000000000E+000
+2.09741492842E+007, +7.86138335588E+001, +0.00000000000E+000
+2.11120834982E+007, +7.84989762347E+001, +0.00000000000E+000
+2.12500177122E+007, +7.83477589035E+001, +0.00000000000E+000
+2.13879519263E+007, +7.81362830292E+001, +0.00000000000E+000
+2.15258861403E+007, +7.78311760123E+001, +0.00000000000E+000
+2.16638203543E+007, +7.73645529022E+001, +0.00000000000E+000
+2.18017545683E+007, +7.66098583262E+001, +0.00000000000E+000
+2.19396887824E+007, +7.54590844649E+001, +0.00000000000E+000
+2.20776229964E+007, +7.46037651619E+001, +0.00000000000E+000
+2.22155572104E+007, +7.57205702509E+001, +0.00000000000E+000
+2.23534914245E+007, +7.72547124390E+001, +0.00000000000E+000
+2.24914256385E+007, +7.79008332497E+001, +0.00000000000E+000
+2.26293598525E+007, +7.79492685106E+001, +0.00000000000E+000
+2.27672940665E+007, +7.76648696963E+001, +0.00000000000E+000
+2.29052282806E+007, +7.75226390921E+001, +0.00000000000E+000
+2.30431624946E+007, +7.80629317204E+001, +0.00000000000E+000
+2.31810967086E+007, +7.85762874587E+001, +0.00000000000E+000
+2.33190309226E+007, +7.87895915052E+001, +0.00000000000E+000
+2.34569651367E+007, +7.88508262223E+001, +0.00000000000E+000
+2.35948993507E+007, +7.88496621467E+001, +0.00000000000E+000
+2.37328335647E+007, +7.88228962579E+001, +0.00000000000E+000
+2.38707677788E+007, +7.87811898439E+001, +0.00000000000E+000
+2.40087019928E+007, +7.87330493501E+001, +0.00000000000E+000
+2.41466362068E+007, +7.86823529787E+001, +0.00000000000E+000
+2.42845704208E+007, +7.86292200001E+001, +0.00000000000E+000
+2.44225046349E+007, +7.85750952317E+001, +0.00000000000E+000
+2.45604388489E+007, +7.85192268756E+001, +0.00000000000E+000
+2.46983730629E+007, +7.84639205691E+001, +0.00000000000E+000
+2.48363072770E+007, +7.84072980498E+001, +0.00000000000E+000
+2.49742414910E+007, +7.83492390124E+001, +0.00000000000E+000
+2.51121757050E+007, +7.82923636393E+001, +0.00000000000E+000
+2.52501099190E+007, +7.82307754209E+001, +0.00000000000E+000
+2.53880441331E+007, +7.81693138881E+001, +0.00000000000E+000
+2.55259783471E+007, +7.81071762188E+001, +0.00000000000E+000
+2.56639125611E+007, +7.80432034172E+001, +0.00000000000E+000
+2.58018467752E+007, +7.79780059675E+001, +0.00000000000E+000
+2.59397809892E+007, +7.79104570165E+001, +0.00000000000E+000
+2.60777152032E+007, +7.78400170959E+001, +0.00000000000E+000
+2.62156494172E+007, +7.77687751701E+001, +0.00000000000E+000
+2.63535836313E+007, +7.76948503517E+001, +0.00000000000E+000
+2.64915178453E+007, +7.76188703437E+001, +0.00000000000E+000
+2.66294520593E+007, +7.75376494541E+001, +0.00000000000E+000
+2.67673862734E+007, +7.74558059639E+001, +0.00000000000E+000
+2.69053204874E+007, +7.73709231996E+001, +0.00000000000E+000
+2.70432547014E+007, +7.72821614781E+001, +0.00000000000E+000
+2.71811889154E+007, +7.71913873377E+001, +0.00000000000E+000
+2.73191231295E+007, +7.70956421120E+001, +0.00000000000E+000
+2.74570573435E+007, +7.69972899730E+001, +0.00000000000E+000
+2.75949915575E+007, +7.68958438216E+001, +0.00000000000E+000
+2.77562279384E+007, +7.67727962602E+001, +0.00000000000E+000
+2.79462621937E+007, +7.66229948913E+001, +0.00000000000E+000
+2.81362964489E+007, +7.64657000179E+001, +0.00000000000E+000
+2.83263307042E+007, +7.63078002225E+001, +0.00000000000E+000
+2.85163649595E+007, +7.61565640102E+001, +0.00000000000E+000
+2.87063992147E+007, +7.60149246769E+001, +0.00000000000E+000
+2.88964334700E+007, +7.58791708194E+001, +0.00000000000E+000
+2.90864677252E+007, +7.57376995109E+001, +0.00000000000E+000
+2.92765019805E+007, +7.55918035242E+001, +0.00000000000E+000
+2.94665362358E+007, +7.54435882674E+001, +0.00000000000E+000
+2.96565704910E+007, +7.52913183959E+001, +0.00000000000E+000
+2.98466047463E+007, +7.51308850676E+001, +0.00000000000E+000
+3.00366390015E+007, +7.49680270455E+001, +0.00000000000E+000
+3.02266732568E+007, +7.48000398734E+001, +0.00000000000E+000
+3.04167075121E+007, +7.46239443071E+001, +0.00000000000E+000
+3.06067417673E+007, +7.44405643195E+001, +0.00000000000E+000
+3.07967760226E+007, +7.42470592390E+001, +0.00000000000E+000
+3.09868102778E+007, +7.40442110081E+001, +0.00000000000E+000
+3.11768445331E+007, +7.38299740651E+001, +0.00000000000E+000
+3.13668787883E+007, +7.36062718839E+001, +0.00000000000E+000
+3.15569130436E+007, +7.33658105675E+001, +0.00000000000E+000
+3.17469472989E+007, +7.31126992462E+001, +0.00000000000E+000
+3.19369815541E+007, +7.28436830378E+001, +0.00000000000E+000
+3.21270158094E+007, +7.25622381743E+001, +0.00000000000E+000
+3.23170500646E+007, +7.22590451154E+001, +0.00000000000E+000
+3.25070843199E+007, +7.19348349592E+001, +0.00000000000E+000
+3.26971185752E+007, +7.15978926223E+001, +0.00000000000E+000
+3.28871528304E+007, +7.12580870124E+001, +0.00000000000E+000
+3.30771870857E+007, +7.09243877874E+001, +0.00000000000E+000
+3.32672213409E+007, +7.06075272422E+001, +0.00000000000E+000
+3.34572555962E+007, +7.03107256629E+001, +0.00000000000E+000
+3.36472898515E+007, +7.00345051746E+001, +0.00000000000E+000
+3.38373241067E+007, +6.97841883366E+001, +0.00000000000E+000
+3.40273583620E+007, +6.95602947591E+001, +0.00000000000E+000
+3.42173926172E+007, +6.93471684029E+001, +0.00000000000E+000
+3.44074268725E+007, +6.91288219711E+001, +0.00000000000E+000
+3.45974611277E+007, +6.88834339092E+001, +0.00000000000E+000
+3.47874953830E+007, +6.85957732291E+001, +0.00000000000E+000
+3.49775296383E+007, +6.82527921282E+001, +0.00000000000E+000
+3.51675638935E+007, +6.78408151482E+001, +0.00000000000E+000
+3.53575981488E+007, +6.73492513157E+001, +0.00000000000E+000
+3.55476324040E+007, +6.67693304991E+001, +0.00000000000E+000
+3.57376666593E+007, +6.61113327366E+001, +0.00000000000E+000
+3.59277009146E+007, +6.54504616498E+001, +0.00000000000E+000
+3.61177351698E+007, +6.50073432045E+001, +0.00000000000E+000
+3.63077694251E+007, +6.51453931768E+001, +0.00000000000E+000
+3.64978036803E+007, +6.59991485317E+001, +0.00000000000E+000
+3.66878379356E+007, +6.71587836188E+001, +0.00000000000E+000
+3.68778721909E+007, +6.80651379776E+001, +0.00000000000E+000
+3.70679064461E+007, +6.85150839285E+001, +0.00000000000E+000
+3.72579407014E+007, +6.86042633679E+001, +0.00000000000E+000
+3.74479749566E+007, +6.84857201774E+001, +0.00000000000E+000
+3.76380092119E+007, +6.82595368200E+001, +0.00000000000E+000
+3.78280434671E+007, +6.79785113806E+001, +0.00000000000E+000
+3.80180777224E+007, +6.76725669933E+001, +0.00000000000E+000
+3.82402157596E+007, +6.73004139629E+001, +0.00000000000E+000
+3.85028332863E+007, +6.68532964210E+001, +0.00000000000E+000
+3.87654508131E+007, +6.64075938082E+001, +0.00000000000E+000
+3.90280683398E+007, +6.59660033158E+001, +0.00000000000E+000
+3.92906858665E+007, +6.55285300788E+001, +0.00000000000E+000
+3.95533033933E+007, +6.50963976469E+001, +0.00000000000E+000
+3.98159209200E+007, +6.46689278258E+001, +0.00000000000E+000
+4.00785384468E+007, +6.42440476464E+001, +0.00000000000E+000
+4.03411559735E+007, +6.38232500249E+001, +0.00000000000E+000
+4.06037735002E+007, +6.34053143812E+001, +0.00000000000E+000
+4.08663910270E+007, +6.29885917903E+001, +0.00000000000E+000
+4.11290085537E+007, +6.25724264421E+001, +0.00000000000E+000
+4.13916260805E+007, +6.21591158005E+001, +0.00000000000E+000
+4.16542436072E+007, +6.17441911997E+001, +0.00000000000E+000
+4.19168611339E+007, +6.13284146141E+001, +0.00000000000E+000
+4.21794786607E+007, +6.09075800273E+001, +0.00000000000E+000
+4.24420961874E+007, +6.04845197897E+001, +0.00000000000E+000
+4.27047137141E+007, +6.00591401709E+001, +0.00000000000E+000
+4.29673312409E+007, +5.96281655809E+001, +0.00000000000E+000
+4.32299487676E+007, +5.91938283735E+001, +0.00000000000E+000
+4.34925662944E+007, +5.87550365961E+001, +0.00000000000E+000
+4.37551838211E+007, +5.83136633937E+001, +0.00000000000E+000
+4.40178013478E+007, +5.78701993763E+001, +0.00000000000E+000
+4.42804188746E+007, +5.74214256467E+001, +0.00000000000E+000
+4.45430364013E+007, +5.69724398443E+001, +0.00000000000E+000
+4.48056539280E+007, +5.65220520024E+001, +0.00000000000E+000
+4.50682714548E+007, +5.60711783685E+001, +0.00000000000E+000
+4.53308889815E+007, +5.56218555759E+001, +0.00000000000E+000
+4.55935065083E+007, +5.51747799638E+001, +0.00000000000E+000
+4.58561240350E+007, +5.47311049152E+001, +0.00000000000E+000
+4.61187415617E+007, +5.42930079115E+001, +0.00000000000E+000
+4.63813590885E+007, +5.38604582922E+001, +0.00000000000E+000
+4.66439766152E+007, +5.34374919954E+001, +0.00000000000E+000
+4.69065941420E+007, +5.30285417263E+001, +0.00000000000E+000
+4.71692116687E+007, +5.26309596890E+001, +0.00000000000E+000
+4.74318291954E+007, +5.22503699483E+001, +0.00000000000E+000
+4.76944467222E+007, +5.18872763577E+001, +0.00000000000E+000
+4.79570642489E+007, +5.15448084051E+001, +0.00000000000E+000
+4.82196817756E+007, +5.12197344570E+001, +0.00000000000E+000
+4.84822993024E+007, +5.09118035479E+001, +0.00000000000E+000
+4.87449168291E+007, +5.06186433780E+001, +0.00000000000E+000
+4.90075343559E+007, +5.03408407099E+001, +0.00000000000E+000
+4.92701518826E+007, +5.00781461109E+001, +0.00000000000E+000
+4.95327694093E+007, +4.98326733061E+001, +0.00000000000E+000
+4.97953869361E+007, +4.96038142228E+001, +0.00000000000E+000
+5.00580044628E+007, +4.93904688650E+001, +0.00000000000E+000
+5.03206219895E+007, +4.91917991021E+001, +0.00000000000E+000
+5.05832395163E+007, +4.90204126755E+001, +0.00000000000E+000
+5.08458570430E+007, +4.89059924345E+001, +0.00000000000E+000
+5.11084745698E+007, +4.89023280241E+001, +0.00000000000E+000
+5.13710920965E+007, +4.90438364838E+001, +0.00000000000E+000
+5.16337096232E+007, +4.92518560212E+001, +0.00000000000E+000
+5.18963271500E+007, +4.93780655906E+001, +0.00000000000E+000
+5.21589446767E+007, +4.93616769279E+001, +0.00000000000E+000
+5.24215622035E+007, +4.92353796683E+001, +0.00000000000E+000
+5.26841797302E+007, +4.90482886329E+001, +0.00000000000E+000
+5.29920111877E+007, +4.87838934605E+001, +0.00000000000E+000
+5.33548233610E+007, +4.84267927680E+001, +0.00000000000E+000
+5.37176355343E+007, +4.80409107520E+001, +0.00000000000E+000
+5.40804477076E+007, +4.76460802540E+001, +0.00000000000E+000
+5.44432598808E+007, +4.72400521303E+001, +0.00000000000E+000
+5.48060720541E+007, +4.68208359515E+001, +0.00000000000E+000
+5.51688842274E+007, +4.63961676032E+001, +0.00000000000E+000
+5.55316964007E+007, +4.59772831461E+001, +0.00000000000E+000
+5.58945085740E+007, +4.55701672915E+001, +0.00000000000E+000
+5.62573207473E+007, +4.51822906284E+001, +0.00000000000E+000
+5.66201329206E+007, +4.48117086073E+001, +0.00000000000E+000
+5.69829450939E+007, +4.44516203566E+001, +0.00000000000E+000
+5.73457572672E+007, +4.40948109320E+001, +0.00000000000E+000
+5.77085694405E+007, +4.37546987125E+001, +0.00000000000E+000
+5.80713816138E+007, +4.34184123109E+001, +0.00000000000E+000
+5.84341937871E+007, +4.30863109920E+001, +0.00000000000E+000
+5.87970059603E+007, +4.27545731695E+001, +0.00000000000E+000
+5.91598181336E+007, +4.24233947528E+001, +0.00000000000E+000
+5.95226303069E+007, +4.20940480046E+001, +0.00000000000E+000
+5.98854424802E+007, +4.17784027599E+001, +0.00000000000E+000
+6.02482546535E+007, +4.14872366916E+001, +0.00000000000E+000
+6.06110668268E+007, +4.12220717743E+001, +0.00000000000E+000
+6.09738790001E+007, +4.09908099147E+001, +0.00000000000E+000
+6.13366911734E+007, +4.08057392308E+001, +0.00000000000E+000
+6.16995033467E+007, +4.06779557796E+001, +0.00000000000E+000
+6.20623155200E+007, +4.06013118255E+001, +0.00000000000E+000
+6.24251276933E+007, +4.05499326996E+001, +0.00000000000E+000
+6.27879398666E+007, +4.04981501078E+001, +0.00000000000E+000
+6.31507520398E+007, +4.04411381515E+001, +0.00000000000E+000
+6.35135642131E+007, +4.03791311152E+001, +0.00000000000E+000
+6.38763763864E+007, +4.03082059740E+001, +0.00000000000E+000
+6.42391885597E+007, +4.02274754053E+001, +0.00000000000E+000
+6.46020007330E+007, +4.01391703890E+001, +0.00000000000E+000
+6.49648129063E+007, +4.00674478887E+001, +0.00000000000E+000
+6.53276250796E+007, +4.00752628071E+001, +0.00000000000E+000
+6.56904372529E+007, +4.02703042018E+001, +0.00000000000E+000
+6.60532494262E+007, +4.06835355453E+001, +0.00000000000E+000
+6.64160615995E+007, +4.11349232006E+001, +0.00000000000E+000
+6.67788737728E+007, +4.13792493564E+001, +0.00000000000E+000
+6.71416859460E+007, +4.13476306033E+001, +0.00000000000E+000
+6.75044981193E+007, +4.11125878818E+001, +0.00000000000E+000
+6.78673102926E+007, +4.07615357473E+001, +0.00000000000E+000
+6.82301224659E+007, +4.03634852780E+001, +0.00000000000E+000
+6.85929346392E+007, +3.99718841272E+001, +0.00000000000E+000
+6.89557468125E+007, +3.95955740381E+001, +0.00000000000E+000
+6.93185589858E+007, +3.92264415459E+001, +0.00000000000E+000
+6.96813711591E+007, +3.88582473219E+001, +0.00000000000E+000
+7.00441833324E+007, +3.84969575172E+001, +0.00000000000E+000
+7.04069955057E+007, +3.81842973066E+001, +0.00000000000E+000
+7.07698076790E+007, +3.79582518048E+001, +0.00000000000E+000
+7.11326198523E+007, +3.77921080215E+001, +0.00000000000E+000
+7.14954320255E+007, +3.76249665169E+001, +0.00000000000E+000
+7.18582441988E+007, +3.74281182961E+001, +0.00000000000E+000
+7.22210563721E+007, +3.72080438656E+001, +0.00000000000E+000
+7.25838685454E+007, +3.69909903181E+001, +0.00000000000E+000
+7.30079730519E+007, +3.67682985357E+001, +0.00000000000E+000
+7.35078254028E+007, +3.65758709565E+001, +0.00000000000E+000
+7.40076777537E+007, +3.64459222567E+001, +0.00000000000E+000
+7.45075301046E+007, +3.63485952846E+001, +0.00000000000E+000
+7.50073824555E+007, +3.62352288651E+001, +0.00000000000E+000
+7.55072348064E+007, +3.61022075455E+001, +0.00000000000E+000
+7.60070871573E+007, +3.61206422668E+001, +0.00000000000E+000
+7.65069395082E+007, +3.62394370535E+001, +0.00000000000E+000
+7.70067918590E+007, +3.64126903947E+001, +0.00000000000E+000
+7.75066442099E+007, +3.66124364566E+001, +0.00000000000E+000
+7.80064965608E+007, +3.68688389873E+001, +0.00000000000E+000
+7.85063489117E+007, +3.72223281461E+001, +0.00000000000E+000
+7.90062012626E+007, +3.77028208640E+001, +0.00000000000E+000
+7.95060536135E+007, +3.83313137791E+001, +0.00000000000E+000
+8.00059059644E+007, +3.90818046743E+001, +0.00000000000E+000
+8.05057583153E+007, +3.98963704969E+001, +0.00000000000E+000
+8.10056106662E+007, +4.07350862837E+001, +0.00000000000E+000
+8.15054630171E+007, +4.15904863629E+001, +0.00000000000E+000
+8.20053153679E+007, +4.24533123934E+001, +0.00000000000E+000
+8.25051677188E+007, +4.31996489226E+001, +0.00000000000E+000
+8.30050200697E+007, +4.38308823531E+001, +0.00000000000E+000
+8.35048724206E+007, +4.43810015927E+001, +0.00000000000E+000
+8.40047247715E+007, +4.48451624408E+001, +0.00000000000E+000
+8.45045771224E+007, +4.52363202550E+001, +0.00000000000E+000
+8.50044294733E+007, +4.55531780289E+001, +0.00000000000E+000
+8.55042818242E+007, +4.57998482585E+001, +0.00000000000E+000
+8.60041341751E+007, +4.59864091465E+001, +0.00000000000E+000
+8.65039865260E+007, +4.61248536812E+001, +0.00000000000E+000
+8.70038388768E+007, +4.62306778692E+001, +0.00000000000E+000
+8.75036912277E+007, +4.63189887986E+001, +0.00000000000E+000
+8.80035435786E+007, +4.63988472650E+001, +0.00000000000E+000
+8.85033959295E+007, +4.64906484323E+001, +0.00000000000E+000
+8.90032482804E+007, +4.65990485222E+001, +0.00000000000E+000
+8.95031006313E+007, +4.67292834249E+001, +0.00000000000E+000
+9.00029529822E+007, +4.68868008717E+001, +0.00000000000E+000
+9.05028053331E+007, +4.70738576654E+001, +0.00000000000E+000
+9.10026576840E+007, +4.72924439801E+001, +0.00000000000E+000
+9.15025100349E+007, +4.75484706274E+001, +0.00000000000E+000
+9.20023623858E+007, +4.78385531407E+001, +0.00000000000E+000
+9.25022147366E+007, +4.81654545318E+001, +0.00000000000E+000
+9.30020670875E+007, +4.85313127838E+001, +0.00000000000E+000
+9.35019194384E+007, +4.89424179670E+001, +0.00000000000E+000
+9.40017717893E+007, +4.94058401623E+001, +0.00000000000E+000
+9.45016241402E+007, +4.99330108765E+001, +0.00000000000E+000
+9.50014764911E+007, +5.05630676822E+001, +0.00000000000E+000
+9.55013288420E+007, +5.13178882734E+001, +0.00000000000E+000
+9.60011811929E+007, +5.22197858993E+001, +0.00000000000E+000
+9.65010335438E+007, +5.32058475499E+001, +0.00000000000E+000
+9.70008858947E+007, +5.41123039461E+001, +0.00000000000E+000
+9.75007382455E+007, +5.47956366007E+001, +0.00000000000E+000
+9.80005905964E+007, +5.52888233083E+001, +0.00000000000E+000
+9.85004429473E+007, +5.57291357180E+001, +0.00000000000E+000
+9.90002952982E+007, +5.62081911636E+001, +0.00000000000E+000
+9.95001476491E+007, +5.67549381969E+001, +0.00000000000E+000
+1.00000000000E+008, +5.73586056974E+001, +0.00000000000E+000
